"","combine","coefficient","se","t","number"
"158","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_sports_outdoor_close",0.109104258524917,0.119686186188545,0.911586056832342,5
"159","win7_office_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_sports_outdoor_close",0.106526338286471,0.0895808315243555,1.18916442807866,5
"160","win7_school_close+win7_office_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_sports_outdoor_close",0.23909747467476,0.106679039381561,2.24127884972394,6
"161","win7_entertainment_close+win7_sports_outdoor_close",-0.0220470982073229,0.0962506121986388,-0.229059303662639,2
"162","win7_school_close+win7_entertainment_close+win7_sports_outdoor_close",0.110524038180966,0.112000621003794,0.986816297895549,3
"163","win7_office_close+win7_entertainment_close+win7_sports_outdoor_close",0.10794611794252,0.0927982785967597,1.16323405535983,3
"164","win7_school_close+win7_office_close+win7_entertainment_close+win7_sports_outdoor_close",0.240517254330809,0.108818412842623,2.21026247349017,4
"165","win7_shop_close+win7_entertainment_close+win7_sports_outdoor_close",-0.24848799472245,0.127538439465245,-1.9483380521538,3
"166","win7_school_close+win7_shop_close+win7_entertainment_close+win7_sports_outdoor_close",-0.115916858334161,0.13953551740449,-0.830733712035035,4
"167","win7_office_close+win7_shop_close+win7_entertainment_close+win7_sports_outdoor_close",-0.118494778572608,0.102269257758957,-1.15865491907542,4
"168","win7_school_close+win7_office_close+win7_shop_close+win7_entertainment_close+win7_sports_outdoor_close",0.0140763578156816,0.116675086737143,0.120645788311211,5
"169","win7_restaurant_close+win7_entertainment_close+win7_sports_outdoor_close",-0.0193846499141426,0.147067450444093,-0.131807887167471,3
"170","win7_school_close+win7_restaurant_close+win7_entertainment_close+win7_sports_outdoor_close",0.113186486474147,0.162980702308594,0.694477842289786,4
"171","win7_office_close+win7_restaurant_close+win7_entertainment_close+win7_sports_outdoor_close",0.1106085662357,0.140543204020683,0.787007575403095,4
"172","win7_school_close+win7_office_close+win7_restaurant_close+win7_entertainment_close+win7_sports_outdoor_close",0.243179702623989,0.156959339472741,1.54931655192281,5
"173","win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_sports_outdoor_close",-0.24582554642927,0.163035748133663,-1.50780150515047,4
"174","win7_school_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_sports_outdoor_close",-0.113254410040981,0.177309553701616,-0.638738340245162,5
"175","win7_office_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_sports_outdoor_close",-0.115832330279427,0.139820670021302,-0.828434953585759,5
"176","win7_school_close+win7_office_close+win7_shop_close+win7_restaurant_close+win7_entertainment_close+win7_sports_outdoor_close",0.016738806108862,0.156069888626897,0.107251989836925,6
"177","win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.264306676950967,0.0878749929469317,3.0077575893586,3
"178","win7_school_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.396877813339257,0.0955714777515636,4.15268051385512,4
"179","win7_office_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.39429989310081,0.0948624941781549,4.15654149215497,4
"180","win7_school_close+win7_office_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.526871029489099,0.101787786508685,5.17617140091894,5
"181","win7_shop_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.0378657804358401,0.11859630364828,0.31928297317038,4
"182","win7_school_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.170436916824129,0.124101267248629,1.37336967303218,5
"183","win7_office_close+win7_shop_close+win7_bar_close+win7_entertainment_close+win7_sports_outdoor_close",0.167858996585683,0.100933488172863,1.6630654466058,5
