"","division_eng_name","date","win7_Rt_estimate","win7_Rt_estimate_std","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_sports_indoor_close","win7_sports_outdoor_close","win7_gathering_inside_10lower","win7_gathering_outside_10lower","win7_gathering_outside_10over","win7_gathering_inside_10over","win7_worship_close","cv","log_win7_Rt_estimate"
"187","Akita","2020-07-02",NA,4.99999999999156,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"188","Akita","2020-07-11",NA,4.99999999999725,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"189","Akita","2020-06-08",NA,4.99999952586965,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"190","Akita","2020-05-15",NA,4.94403617795051,1,1,1,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"191","Akita","2020-05-04",NA,2.30161843832564,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"192","Akita","2020-06-24",NA,4.99999999986531,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"193","Akita","2020-06-27",NA,4.99999999996542,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"194","Akita","2020-06-18",NA,4.99999999717867,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"195","Akita","2020-04-26",NA,0.358342210501662,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"196","Akita","2020-08-09",3.95655805984971,0.932569678092673,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.235702260395516,1.37537447050758
"197","Akita","2020-07-25",NA,7.07106781186548,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"198","Akita","2020-08-03",NA,0.547131587133107,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"199","Akita","2020-05-11",NA,4.68485158593984,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"200","Akita","2020-08-10",3.83093342888938,0.902959668613971,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0.235702260395516,1.34310848861357
"201","Akita","2020-08-01",NA,1.01368235660416,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"202","Akita","2020-06-11",NA,4.99999989708756,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"203","Akita","2020-05-27",NA,4.99980982621711,0,1,1,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"204","Akita","2020-05-12",NA,4.79193647567003,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"205","Akita","2020-06-21",NA,4.99999999939758,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"206","Akita","2020-06-30",NA,4.99999999998831,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"207","Akita","2020-06-03",NA,4.99999408989351,0,1,1,0,0.5,0,1,0,0,0,0,0,1,1,1,NA,NA
"208","Akita","2020-05-16",NA,4.96442326007981,0,1,1,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"209","Akita","2020-04-11",NA,0.327264277971688,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"210","Akita","2020-06-22",NA,4.99999999963658,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"211","Akita","2020-07-01",NA,4.99999999999087,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"212","Akita","2020-06-19",NA,4.99999999831455,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"213","Akita","2020-04-03",NA,2.30146239912344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"214","Akita","2020-08-04",NA,0.194762187583916,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"215","Akita","2020-06-23",NA,4.99999999978004,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"216","Akita","2020-06-17",NA,4.99999999527083,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"217","Akita","2020-06-20",NA,4.99999999899221,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"218","Akita","2020-05-28",NA,4.9998835799386,0,1,1,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"219","Akita","2020-06-06",NA,4.99999869446434,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"220","Akita","2020-05-10",NA,4.53062279048594,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"221","Akita","2020-04-22",NA,0.311517144246001,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"222","Akita","2020-04-25",NA,0.303374356432097,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"223","Akita","2020-05-29",NA,4.99992886338761,0,1,1,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"224","Akita","2020-06-16",NA,4.99999999208449,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"225","Akita","2020-04-20",NA,0.291041329045815,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"226","Akita","2020-06-01",NA,4.99998393726109,0,1,1,0,0.5,0,1,0,0,0,0,0,1,1,1,NA,NA
"227","Akita","2020-06-05",NA,4.99999783752007,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"228","Akita","2020-05-30",NA,4.9999566101178,0,1,1,0,0.5,0,1,0,0,0,0,0,1,1,1,NA,NA
"229","Akita","2020-07-17",NA,4.99999999999998,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"230","Akita","2020-05-03",NA,1.85646205040938,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"231","Akita","2020-06-02",NA,4.99999024957022,0,1,1,0,0.5,0,1,0,0,0,0,0,1,1,1,NA,NA
"232","Akita","2020-07-24",NA,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"233","Akita","2020-08-02",NA,0.719713113564485,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"234","Akita","2020-07-09",NA,4.9999999999956,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"235","Akita","2020-04-19",NA,0.406149366552538,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"236","Akita","2020-05-05",NA,2.77532882431193,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"237","Akita","2020-07-16",NA,4.99999999999996,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"238","Akita","2020-05-02",NA,1.46583546026505,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"239","Akita","2020-05-26",NA,4.99968996124374,0,1,1,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"240","Akita","2020-04-27",NA,0.435752232715611,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"241","Akita","2020-05-06",NA,3.24253985817838,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"242","Akita","2020-05-09",NA,4.31587437501936,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"243","Akita","2020-07-08",NA,4.99999999999508,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"244","Akita","2020-05-24",NA,4.99918121925184,0,1,1,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"245","Akita","2020-04-28",NA,0.543126636855561,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"246","Akita","2020-05-25",NA,4.99949560172227,0,1,1,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"247","Akita","2020-06-15",NA,4.99999998675628,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"248","Akita","2020-04-16",NA,0.448885154831233,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"249","Akita","2020-05-13",NA,4.86441473278856,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"250","Akita","2020-06-13",NA,4.99999996301607,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"251","Akita","2020-05-23",NA,4.99867402512841,0,1,1,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"252","Akita","2020-04-14",NA,0.37159355415937,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"253","Akita","2020-04-17",NA,0.47125610448937,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"254","Akita","2020-04-12",NA,0.359156443039668,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"255","Akita","2020-04-15",NA,0.425986473850132,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"256","Akita","2020-06-14",NA,4.99999997785899,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"257","Akita","2020-04-30",NA,0.885885798378861,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"258","Akita","2020-04-04",NA,1.79499289523989,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"259","Akita","2020-05-01",NA,1.14219073673637,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"260","Akita","2020-05-31",NA,4.99997357882529,0,1,1,0,0.5,0,1,0,0,0,0,0,1,1,1,NA,NA
"261","Akita","2020-04-08",NA,0.563731944074085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"262","Akita","2020-05-22",NA,4.9978580715141,0,1,1,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"263","Akita","2020-05-20",NA,4.99445755551767,0,1,1,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"264","Akita","2020-04-29",NA,0.689663141179274,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"265","Akita","2020-05-21",NA,4.99654941016835,0,1,1,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"266","Akita","2020-05-08",NA,4.02969012934273,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"267","Akita","2020-05-14",NA,4.91253970965453,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"268","Akita","2020-04-07",NA,0.679502893041333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"269","Akita","2020-05-07",NA,3.66874096535576,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"270","Akita","2020-04-06",NA,0.923791940104497,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"271","Akita","2020-04-18",NA,0.398471579410175,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"272","Akita","2020-04-09",NA,0.457268645334261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"273","Akita","2020-04-05",NA,1.21308435521514,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"274","Akita","2020-04-13",NA,0.360951353851719,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"275","Aomori","2020-08-14",NA,1.70643852644242,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"276","Aomori","2020-08-07",NA,2.03049308149136,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"277","Aomori","2020-08-08",NA,1.76309222204791,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"278","Aomori","2020-07-21",NA,0.48636495796962,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"279","Aomori","2020-05-17",NA,0.693587024868547,0,1,0,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"280","Aomori","2020-07-24",NA,0.39567697238535,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"281","Aomori","2020-07-25",NA,0.438478755861071,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"282","Aomori","2020-07-22",NA,0.488689477162519,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"283","Aomori","2020-07-23",NA,0.514568478802094,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"284","Aomori","2020-05-11",NA,0.505782906865842,1,1,0,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"285","Aomori","2020-05-15",NA,0.578903282786916,1,1,0,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"286","Aomori","2020-08-13",NA,1.07447716043271,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"287","Aomori","2020-06-27",NA,0.382208511573526,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"288","Aomori","2020-05-10",NA,0.453882953755619,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"289","Aomori","2020-06-30",NA,0.481066969739276,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"290","Aomori","2020-08-12",NA,1.00056457812029,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"291","Aomori","2020-06-28",NA,0.387593138790209,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"292","Aomori","2020-04-23",NA,0.119883491178773,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"293","Aomori","2020-05-26",NA,3.0373221856028,0,1,0,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"294","Aomori","2020-08-15",NA,1.9743767098764,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"295","Aomori","2020-05-09",NA,0.419979411654494,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"296","Aomori","2020-06-29",NA,0.420118242530845,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"297","Aomori","2020-04-24",NA,0.137350673921933,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"298","Aomori","2020-05-18",NA,0.770684958181572,0,1,0,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"299","Aomori","2020-08-11",NA,0.985351291346292,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"300","Aomori","2020-07-18",NA,0.809053770148652,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"301","Aomori","2020-08-05",NA,2.84842780025707,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"302","Aomori","2020-07-12",NA,7.18834033114902,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"303","Aomori","2020-08-06",NA,2.4010907329878,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"304","Aomori","2020-07-19",NA,0.57100292184711,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"305","Aomori","2020-08-03",NA,3.16032171563581,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"306","Aomori","2020-05-02",NA,1.26854557195999,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"307","Aomori","2020-04-14",2.4647888102072,0.711523241534353,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.288675134594813,0.902106128451976
"308","Aomori","2020-07-20",NA,0.512737617495979,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"309","Aomori","2020-07-11",NA,7.85694008496575,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"310","Aomori","2020-06-11",NA,4.99655557654271,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"311","Aomori","2020-05-03",NA,1.08555132734043,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"312","Aomori","2020-04-15",2.20017294811736,0.635135221929645,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0.288675134594813,0.788535970055066
"313","Aomori","2020-06-24",NA,1.04898861532384,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"314","Aomori","2020-05-01",NA,1.37400631631201,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"315","Aomori","2020-07-15",NA,1.94719596494886,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"316","Aomori","2020-04-25",NA,0.164812274143986,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"317","Aomori","2020-07-13",NA,4.85722643695166,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"318","Aomori","2020-07-10",NA,6.23027075580191,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"319","Aomori","2020-06-19",NA,7.57980762643098,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"320","Aomori","2020-06-10",NA,4.99450303593985,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"321","Aomori","2020-05-14",NA,0.734463621229305,1,1,0,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"322","Aomori","2020-07-14",NA,2.96709561214014,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"323","Aomori","2020-05-27",NA,3.45163078937607,0,1,0,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"324","Aomori","2020-06-20",NA,4.42606784818389,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"325","Aomori","2020-05-24",NA,2.19354894317863,0,1,0,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"326","Aomori","2020-07-26",NA,0.493620207288048,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"327","Aomori","2020-08-02",NA,2.71822028911363,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"328","Aomori","2020-05-25",NA,2.60815712904949,0,1,0,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"329","Aomori","2020-06-12",NA,4.9978489589811,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"330","Aomori","2020-05-16",NA,0.635150185727317,0,1,0,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"331","Aomori","2020-06-25",NA,0.449988311767464,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"332","Aomori","2020-06-22",NA,1.746951004176,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"333","Aomori","2020-06-04",NA,4.9174624831142,0,1,0,0,0.5,0,1,0,0,0,0,0,1,1,1,NA,NA
"334","Aomori","2020-07-01",NA,0.574631931810553,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"335","Aomori","2020-06-23",NA,1.29878863659579,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"336","Aomori","2020-06-26",NA,0.403937765996249,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"337","Aomori","2020-04-12",2.67261746378263,0.771518206077898,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.288675134594813,0.983058315722966
"338","Aomori","2020-04-21",NA,0.10754114543577,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"339","Aomori","2020-07-02",NA,0.707794995988864,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"340","Aomori","2020-06-21",NA,2.62084772785822,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"341","Aomori","2020-06-06",NA,4.96578541477135,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"342","Aomori","2020-04-13",2.62888693714809,0.75889429041577,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.288675134594813,0.966560538793323
"343","Aomori","2020-05-19",NA,0.880333869162741,0,1,0,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"344","Aomori","2020-08-09",NA,1.11596253402596,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"345","Aomori","2020-05-29",NA,4.1383454195528,0,1,0,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"346","Aomori","2020-06-07",NA,4.97818182133046,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"347","Aomori","2020-05-20",NA,1.03270500368611,0,1,0,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"348","Aomori","2020-08-10",NA,1.02777213187652,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"349","Aomori","2020-06-05",NA,4.94666863932956,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"350","Aomori","2020-06-08",NA,4.98615904706769,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"351","Aomori","2020-05-12",NA,0.57259003374466,1,1,0,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"352","Aomori","2020-05-21",NA,1.2362245697729,0,1,0,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"353","Aomori","2020-05-28",NA,3.82444146596587,0,1,0,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"354","Aomori","2020-05-31",NA,4.57558102650484,0,1,0,0,0.5,0,1,0,0,0,0,0,1,1,1,NA,NA
"355","Aomori","2020-06-09",NA,4.99125963807188,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"356","Aomori","2020-05-13",NA,0.650484373774681,1,1,0,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"357","Aomori","2020-04-16",NA,0.53102808087546,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"358","Aomori","2020-07-16",NA,1.58100057611017,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"359","Aomori","2020-06-01",NA,4.71196393906256,0,1,0,0,0.5,0,1,0,0,0,0,0,1,1,1,NA,NA
"360","Aomori","2020-05-23",NA,1.81819195090745,0,1,0,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"361","Aomori","2020-04-08",NA,0.490877194942436,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"362","Aomori","2020-08-01",NA,2.20290533035007,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"363","Aomori","2020-08-04",NA,3.20035139680697,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"364","Aomori","2020-06-02",NA,4.80774211354413,0,1,0,0,0.5,0,1,0,0,0,0,0,1,1,1,NA,NA
"365","Aomori","2020-05-06",NA,0.320356281025933,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"366","Aomori","2020-04-09",NA,0.489396069223755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"367","Aomori","2020-04-01",NA,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"368","Aomori","2020-06-03",NA,4.87335947973886,0,1,0,0,0.5,0,1,0,0,0,0,0,1,1,1,NA,NA
"369","Aomori","2020-05-07",NA,0.419189323120587,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"370","Aomori","2020-04-19",NA,0.28369534594523,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"371","Aomori","2020-07-27",NA,0.568771114489697,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"372","Aomori","2020-06-13",NA,4.99866083370968,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"373","Aomori","2020-04-20",NA,0.109693359932996,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"374","Aomori","2020-05-08",NA,0.407380371569535,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"375","Aomori","2020-04-11",NA,0.664321507507694,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"376","Aomori","2020-07-28",NA,0.672850908376145,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"377","Aomori","2020-06-14",NA,4.99916867303175,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"378","Aomori","2020-04-30",NA,1.27630892610716,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"379","Aomori","2020-04-18",NA,0.377575983737914,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"380","Aomori","2020-07-29",NA,0.814921512743294,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"381","Aomori","2020-04-04",NA,0.60074038768909,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"382","Aomori","2020-06-15",NA,4.99948531025653,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"383","Aomori","2020-04-22",NA,0.110421432795929,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"384","Aomori","2020-07-03",NA,0.88961712772638,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"385","Aomori","2020-07-30",NA,1.00436550249433,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"386","Aomori","2020-06-16",NA,4.99968214433629,0,0.5,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"387","Aomori","2020-05-05",NA,0.716137739679775,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"388","Aomori","2020-04-06",NA,0.501580676969993,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"389","Aomori","2020-07-04",NA,1.12974200133032,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"390","Aomori","2020-05-30",NA,4.38748048636606,0,1,0,0,0.5,0,1,0,0,0,0,0,1,1,1,NA,NA
"391","Aomori","2020-06-17",NA,9.9996083289136,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"392","Aomori","2020-06-18",NA,9.81339565785155,0,0,0,0,0.5,0,0,0,0,0,0,0,1,1,0,NA,NA
"393","Aomori","2020-07-05",NA,1.43561380777645,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"394","Aomori","2020-07-06",NA,1.80829257459451,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"395","Aomori","2020-05-04",NA,0.921891957677986,1,1,1,1,0.5,1,1,1,1,1,1,1,1,1,1,NA,NA
"396","Aomori","2020-04-29",NA,1.0225000747829,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"397","Aomori","2020-05-22",NA,1.49732358908804,0,1,0,1,0.5,1,1,0,0,0,1,1,1,1,1,NA,NA
"398","Aomori","2020-04-17",NA,0.465965970381229,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"399","Aomori","2020-04-26",NA,0.205386930936122,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"400","Aomori","2020-07-08",NA,2.70156053204487,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"401","Aomori","2020-04-27",NA,0.372980114752115,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
"402","Aomori","2020-04-07",NA,0.495228957064391,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA
"403","Aomori","2020-07-17",NA,1.24951411692497,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,NA,NA
"404","Aomori","2020-04-28",NA,0.774423227804525,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,NA,NA
