"","combine","coefficient","se","t","number"
"124","win7_school_close+win7_childcare_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",-0.101736129798098,0.0958899822403292,-1.06096723996795,6
"125","win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",-0.0135679004847826,0.0725399503464018,-0.18704038836519,5
"126","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",-0.0388531176926193,0.102383063063847,-0.379487744651575,6
"127","win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",0.0236626039560332,0.0774206328377905,0.30563692246756,6
"128","win7_school_close+win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_entertainment_close+win7_cultural_close",-0.00162261325180347,0.0914829023630474,-0.0177367924485405,7
"129","win7_sports_indoor_close",-0.0819842228527936,0.0592562502570088,-1.38355401324262,1
"130","win7_school_close+win7_sports_indoor_close",-0.10726944006063,0.0946391262406559,-1.13345763345127,2
"131","win7_childcare_close+win7_sports_indoor_close",-0.0447537184119778,0.0817788743043938,-0.547252805723364,2
"132","win7_school_close+win7_childcare_close+win7_sports_indoor_close",-0.0700389356198145,0.0963740895326801,-0.726740309137391,3
"133","win7_shop_close+win7_sports_indoor_close",0.0181292936935011,0.0780717262963763,0.232213306321402,2
"134","win7_school_close+win7_shop_close+win7_sports_indoor_close",-0.00715592351433565,0.113468635257928,-0.0630652117923983,3
"135","win7_childcare_close+win7_shop_close+win7_sports_indoor_close",0.0553597981343169,0.0799159708235497,0.692725090664899,3
"136","win7_school_close+win7_childcare_close+win7_shop_close+win7_sports_indoor_close",0.0300745809264802,0.101594384504049,0.296026016332443,4
"137","win7_restaurant_close+win7_sports_indoor_close",-0.1312771577581,0.0671188935891719,-1.95588977615803,2
"138","win7_school_close+win7_restaurant_close+win7_sports_indoor_close",-0.156562374965937,0.0953783532149459,-1.64148750412062,3
"139","win7_childcare_close+win7_restaurant_close+win7_sports_indoor_close",-0.0940466533172843,0.0836631558292447,-1.12411075562619,3
"140","win7_school_close+win7_childcare_close+win7_restaurant_close+win7_sports_indoor_close",-0.119331870525121,0.0935228734500524,-1.27596454346382,4
"141","win7_shop_close+win7_restaurant_close+win7_sports_indoor_close",-0.0311636412118054,0.0811789874040904,-0.383888025809929,3
"142","win7_school_close+win7_shop_close+win7_restaurant_close+win7_sports_indoor_close",-0.0564488584196421,0.11187845235183,-0.50455523144103,4
"143","win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_sports_indoor_close",0.00606686322901041,0.0787368568107016,0.0770523929294803,4
"144","win7_school_close+win7_childcare_close+win7_shop_close+win7_restaurant_close+win7_sports_indoor_close",-0.0192183539788263,0.096338842399117,-0.199487076035309,5
"145","win7_bar_close+win7_sports_indoor_close",-0.0355078256181776,0.0703789065640565,-0.504523689720293,2
"146","win7_school_close+win7_bar_close+win7_sports_indoor_close",-0.0607930428260143,0.101497965791296,-0.598958238739673,3
"147","win7_childcare_close+win7_bar_close+win7_sports_indoor_close",0.00172267882263823,0.0951889215026839,0.0180974718007458,3
"148","win7_school_close+win7_childcare_close+win7_bar_close+win7_sports_indoor_close",-0.0235625383851985,0.107538352122155,-0.219108233669354,4
"149","win7_shop_close+win7_bar_close+win7_sports_indoor_close",0.0646056909281171,0.0868200802010905,0.744133048235835,3
"150","win7_school_close+win7_shop_close+win7_bar_close+win7_sports_indoor_close",0.0393204737202804,0.119252038205096,0.329725800180078,4
"151","win7_childcare_close+win7_shop_close+win7_bar_close+win7_sports_indoor_close",0.101836195368933,0.0935967599418765,1.0880312035606,4
"152","win7_school_close+win7_childcare_close+win7_shop_close+win7_bar_close+win7_sports_indoor_close",0.0765509781610962,0.112243465695107,0.68200832615981,5
"153","win7_restaurant_close+win7_bar_close+win7_sports_indoor_close",-0.084800760523484,0.0649539476384943,-1.30555206583361,3
"154","win7_school_close+win7_restaurant_close+win7_bar_close+win7_sports_indoor_close",-0.110085977731321,0.0933514073205648,-1.17926425418837,4
"155","win7_childcare_close+win7_restaurant_close+win7_bar_close+win7_sports_indoor_close",-0.0475702560826682,0.0874348459152155,-0.544065190310926,4
"156","win7_school_close+win7_childcare_close+win7_restaurant_close+win7_bar_close+win7_sports_indoor_close",-0.0728554732905049,0.0964118356054321,-0.755669393005521,5
"157","win7_shop_close+win7_restaurant_close+win7_bar_close+win7_sports_indoor_close",0.0153127560228107,0.0794024056168306,0.192850026442585,4
"158","win7_school_close+win7_shop_close+win7_restaurant_close+win7_bar_close+win7_sports_indoor_close",-0.00997246118502604,0.110158466183822,-0.0905283227925931,5
