"","date","state","division_eng_name","win7_stay_at_home","win7_school_close","win7_childcare_close","win7_shop_close","win7_restaurant_close","win7_bar_close","win7_entertainment_close","win7_cultural_close","win7_sports_indoor_close","win7_gathering_outside_10lower","win7_gathering_outside_10over","win7_worship_close","win7_wear_mask"
"4332","2020-07-04","MD","Maryland",0,1,1,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5,1
"4333","2020-07-04","MI","Michigan",0.5,1,0.5,0.5,0,1,0.5,0.5,0.5,1,1,0.5,1
"4334","2020-07-04","MN","Minnesota",0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1
"4335","2020-07-04","MO","Missouri",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4336","2020-07-04","NC","North Carolina",0,1,0.5,0.5,0.5,1,1,1,1,1,1,0.5,1
"4337","2020-07-04","NE","Nebraska",0,1,0.5,1,0.5,0.5,1,1,1,1,1,0.5,1
"4338","2020-07-04","NH","New Hampshire",0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0,0,0.5,0.5
"4339","2020-07-04","NJ","New Jersey",0,1,0.5,0.5,0.5,0.5,1,1,1,0,1,0.5,1
"4340","2020-07-04","NM","New Mexico",1,1,1,0.5,0.5,1,1,1,0.5,1,1,0.5,0
"4341","2020-07-04","NV","Nevada",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4342","2020-07-04","NY","New York",1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0,1,0.5,1
"4343","2020-07-04","OH","Ohio",0,1,0.5,1,0,0,0.5,0.5,0.5,1,1,0.5,0.5
"4344","2020-07-04","OK","Oklahoma",0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,0.5,0
"4345","2020-07-04","OR","Oregon",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4346","2020-07-04","PA","Pennsylvania",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4347","2020-07-04","TN","Tennessee",0.5,1,0.5,1,0,0,1,1,1,0,1,0.5,1
"4348","2020-07-04","TX","Texas",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5
"4349","2020-07-04","UT","Utah",0,1,0.5,0.5,0,0,0.5,0.5,0.5,0,1,0.5,1
"4350","2020-07-04","VA","Virginia",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4351","2020-07-04","WA","Washington",0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,0.5,1
"4352","2020-07-04","WI","Wisconsin",0,1,0,0,0,0,0,0,0,0,0,0,0
"4353","2020-07-05","AK","Alaska",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4354","2020-07-05","AL","Alabama",0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5
"4355","2020-07-05","AZ","Arizona",0.5,1,0.5,0.5,0,1,1,1,1,0,1,0.5,1
"4356","2020-07-05","CA","California",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4357","2020-07-05","CO","Colorado",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4358","2020-07-05","DC","District of Columbia",0,1,0.5,0.5,0.5,1,1,0.5,0.5,0,1,0.5,1
"4359","2020-07-05","FL","Florida",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4360","2020-07-05","GA","Georgia",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4361","2020-07-05","HI","Hawaii",1,1,0.5,0.5,1,1,1,1,0.5,0,0,0.5,1
"4362","2020-07-05","IA","Iowa",0,1,0.5,0.5,0.5,0.5,1,0.5,0.5,1,1,0.5,1
"4363","2020-07-05","ID","Idaho",0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1
"4364","2020-07-05","IL","Illinois",0,1,0.5,0.5,1,1,1,1,0.5,1,1,0.5,1
"4365","2020-07-05","IN","Indiana",0.5,1,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0,0.5
"4366","2020-07-05","KS","Kansas",0,1,0.5,0,0.5,1,0.5,0.5,0.5,0,1,0,1
"4367","2020-07-05","KY","Kentucky",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4368","2020-07-05","LA","Louisiana",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0.5
"4369","2020-07-05","MA","Massachusetts",0.5,1,0.5,0.5,0,1,1,1,1,1,1,1,1
"4370","2020-07-05","MD","Maryland",0,1,1,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5,1
"4371","2020-07-05","MI","Michigan",0.5,1,0.5,0.5,0,1,0.5,0.5,0.5,1,1,0.5,1
"4372","2020-07-05","MN","Minnesota",0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1
"4373","2020-07-05","MO","Missouri",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4374","2020-07-05","NC","North Carolina",0,1,0.5,0.5,0.5,1,1,1,1,1,1,0.5,1
"4375","2020-07-05","NE","Nebraska",0,1,0.5,1,0.5,0.5,1,1,1,1,1,0.5,1
"4376","2020-07-05","NH","New Hampshire",0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0,0,0.5,0.5
"4377","2020-07-05","NJ","New Jersey",0,1,0.5,0.5,0.5,0.5,1,1,1,0,1,0.5,1
"4378","2020-07-05","NM","New Mexico",1,1,1,0.5,0.5,1,1,1,0.5,1,1,0.5,0
"4379","2020-07-05","NV","Nevada",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4380","2020-07-05","NY","New York",1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0,1,0.5,1
"4381","2020-07-05","OH","Ohio",0,1,0.5,1,0,0,0.5,0.5,0.5,1,1,0.5,0.5
"4382","2020-07-05","OK","Oklahoma",0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,0.5,0
"4383","2020-07-05","OR","Oregon",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4384","2020-07-05","PA","Pennsylvania",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4385","2020-07-05","TN","Tennessee",0.5,1,0.5,1,0,0,1,1,1,0,1,0.5,1
"4386","2020-07-05","TX","Texas",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,0.5
"4387","2020-07-05","UT","Utah",0,1,0.5,0.5,0,0,0.5,0.5,0.5,0,1,0.5,1
"4388","2020-07-05","VA","Virginia",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4389","2020-07-05","WA","Washington",0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,0.5,1
"4390","2020-07-05","WI","Wisconsin",0,1,0,0,0,0,0,0,0,0,0,0,0
"4391","2020-07-06","AK","Alaska",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4392","2020-07-06","AL","Alabama",0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5
"4393","2020-07-06","AZ","Arizona",0.5,1,0.5,0.5,0,1,1,1,1,0,1,0.5,1
"4394","2020-07-06","CA","California",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4395","2020-07-06","CO","Colorado",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4396","2020-07-06","DC","District of Columbia",0,1,0.5,0.5,0.5,1,1,0.5,0.5,0,1,0.5,1
"4397","2020-07-06","FL","Florida",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4398","2020-07-06","GA","Georgia",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4399","2020-07-06","HI","Hawaii",1,1,0.5,0.5,1,1,1,1,0.5,0,0,0.5,1
"4400","2020-07-06","IA","Iowa",0,1,0.5,0.5,0.5,0.5,1,0.5,0.5,1,1,0.5,1
"4401","2020-07-06","ID","Idaho",0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1
"4402","2020-07-06","IL","Illinois",0,1,0.5,0.5,1,1,1,1,0.5,1,1,0.5,1
"4403","2020-07-06","IN","Indiana",0.5,1,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0,0.5
"4404","2020-07-06","KS","Kansas",0,1,0.5,0,0.5,1,0.5,0.5,0.5,0,1,0,1
"4405","2020-07-06","KY","Kentucky",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4406","2020-07-06","LA","Louisiana",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0.5
"4407","2020-07-06","MA","Massachusetts",0.5,1,0.5,0.5,0,1,1,1,1,1,1,1,1
"4408","2020-07-06","MD","Maryland",0,1,1,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5,1
"4409","2020-07-06","MI","Michigan",0.5,1,0.5,0.5,0,1,0.5,0.5,0.5,1,1,0.5,1
"4410","2020-07-06","MN","Minnesota",0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1
"4411","2020-07-06","MO","Missouri",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4412","2020-07-06","NC","North Carolina",0,1,0.5,0.5,0.5,1,1,1,1,1,1,0.5,1
"4413","2020-07-06","NE","Nebraska",0,1,0.5,1,0.5,0.5,1,1,1,1,1,0.5,1
"4414","2020-07-06","NH","New Hampshire",0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0,0,0.5,0.5
"4415","2020-07-06","NJ","New Jersey",0,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0,1,0.5,1
"4416","2020-07-06","NM","New Mexico",1,1,1,0.5,0.5,1,1,1,0.5,1,1,0.5,0
"4417","2020-07-06","NV","Nevada",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4418","2020-07-06","NY","New York",1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0,1,0.5,1
"4419","2020-07-06","OH","Ohio",0,1,0.5,1,0,0,0.5,0.5,0.5,1,1,0.5,0.5
"4420","2020-07-06","OK","Oklahoma",0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,0.5,0
"4421","2020-07-06","OR","Oregon",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4422","2020-07-06","PA","Pennsylvania",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4423","2020-07-06","TN","Tennessee",0.5,1,0.5,1,0,0,1,1,1,0,1,0.5,1
"4424","2020-07-06","TX","Texas",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4425","2020-07-06","UT","Utah",0,1,0.5,0.5,0,0,0.5,0.5,0.5,0,1,0.5,1
"4426","2020-07-06","VA","Virginia",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4427","2020-07-06","WA","Washington",0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,0.5,1
"4428","2020-07-06","WI","Wisconsin",0,1,0,0,0,0,0,0,0,0,0,0,0
"4429","2020-07-07","AK","Alaska",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4430","2020-07-07","AL","Alabama",0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5
"4431","2020-07-07","AZ","Arizona",0.5,1,0.5,0.5,0,1,1,1,1,0,1,0.5,1
"4432","2020-07-07","CA","California",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4433","2020-07-07","CO","Colorado",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4434","2020-07-07","DC","District of Columbia",0,1,0.5,0.5,0.5,1,1,0.5,0.5,0,1,0.5,1
"4435","2020-07-07","FL","Florida",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4436","2020-07-07","GA","Georgia",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4437","2020-07-07","HI","Hawaii",1,1,0.5,0.5,1,1,1,1,0.5,0,0,0.5,1
"4438","2020-07-07","IA","Iowa",0,1,0.5,0.5,0.5,0.5,1,0.5,0.5,1,1,0.5,1
"4439","2020-07-07","ID","Idaho",0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1
"4440","2020-07-07","IL","Illinois",0,1,0.5,0.5,1,1,1,1,0.5,1,1,0.5,1
"4441","2020-07-07","IN","Indiana",0.5,1,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0,0.5
"4442","2020-07-07","KS","Kansas",0,1,0.5,0,0.5,1,0.5,0.5,0.5,0,1,0,1
"4443","2020-07-07","KY","Kentucky",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4444","2020-07-07","LA","Louisiana",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0.5
"4445","2020-07-07","MA","Massachusetts",0.5,1,0.5,0.5,0,1,1,1,1,1,1,1,1
"4446","2020-07-07","MD","Maryland",0,1,1,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5,1
"4447","2020-07-07","MI","Michigan",0.5,1,0.5,0.5,0,1,0.5,0.5,0.5,1,1,0.5,1
"4448","2020-07-07","MN","Minnesota",0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1
"4449","2020-07-07","MO","Missouri",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4450","2020-07-07","NC","North Carolina",0,1,0.5,0.5,0.5,1,1,1,1,1,1,0.5,1
"4451","2020-07-07","NE","Nebraska",0,1,0.5,1,0.5,0.5,1,1,1,1,1,0.5,1
"4452","2020-07-07","NH","New Hampshire",0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0,0,0.5,0.5
"4453","2020-07-07","NJ","New Jersey",0,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0,1,0.5,1
"4454","2020-07-07","NM","New Mexico",1,1,1,0.5,0.5,1,1,1,0.5,1,1,0.5,0
"4455","2020-07-07","NV","Nevada",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4456","2020-07-07","NY","New York",1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0,1,0.5,1
"4457","2020-07-07","OH","Ohio",0,1,0.5,1,0,0,0.5,0.5,0.5,1,1,0.5,0.5
"4458","2020-07-07","OK","Oklahoma",0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,0.5,0
"4459","2020-07-07","OR","Oregon",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4460","2020-07-07","PA","Pennsylvania",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4461","2020-07-07","TN","Tennessee",0.5,1,0.5,1,0,0,1,1,1,0,1,0.5,1
"4462","2020-07-07","TX","Texas",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4463","2020-07-07","UT","Utah",0,1,0.5,0.5,0,0,0.5,0.5,0.5,0,1,0.5,1
"4464","2020-07-07","VA","Virginia",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4465","2020-07-07","WA","Washington",0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,0.5,1
"4466","2020-07-07","WI","Wisconsin",0,1,0,0,0,0,0,0,0,0,0,0,0
"4467","2020-07-08","AK","Alaska",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4468","2020-07-08","AL","Alabama",0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5
"4469","2020-07-08","AZ","Arizona",0.5,1,0.5,0.5,0,1,1,1,1,0,1,0.5,1
"4470","2020-07-08","CA","California",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4471","2020-07-08","CO","Colorado",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4472","2020-07-08","DC","District of Columbia",0,1,0.5,0.5,0.5,1,1,0.5,0.5,0,1,0.5,1
"4473","2020-07-08","FL","Florida",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4474","2020-07-08","GA","Georgia",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4475","2020-07-08","HI","Hawaii",1,1,0.5,0.5,1,1,1,1,0.5,0,0,0.5,1
"4476","2020-07-08","IA","Iowa",0,1,0.5,0.5,0.5,0.5,1,0.5,0.5,1,1,0.5,1
"4477","2020-07-08","ID","Idaho",0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1
"4478","2020-07-08","IL","Illinois",0,1,0.5,0.5,1,1,1,1,0.5,1,1,0.5,1
"4479","2020-07-08","IN","Indiana",0.5,1,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0,0.5
"4480","2020-07-08","KS","Kansas",0,1,0.5,0,0.5,1,0.5,0.5,0.5,0,1,0,1
"4481","2020-07-08","KY","Kentucky",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4482","2020-07-08","LA","Louisiana",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0.5
"4483","2020-07-08","MA","Massachusetts",0.5,1,0.5,0.5,0,1,1,1,1,1,1,1,1
"4484","2020-07-08","MD","Maryland",0,1,1,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5,1
"4485","2020-07-08","MI","Michigan",0.5,1,0.5,0.5,0,1,0.5,0.5,0.5,1,1,0.5,1
"4486","2020-07-08","MN","Minnesota",0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1
"4487","2020-07-08","MO","Missouri",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4488","2020-07-08","NC","North Carolina",0,1,0.5,0.5,0.5,1,1,1,1,1,1,0.5,1
"4489","2020-07-08","NE","Nebraska",0,1,0.5,1,0.5,0.5,1,1,1,1,1,0.5,1
"4490","2020-07-08","NH","New Hampshire",0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0,0,0.5,0.5
"4491","2020-07-08","NJ","New Jersey",0,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0,1,0.5,1
"4492","2020-07-08","NM","New Mexico",1,1,1,0.5,0.5,1,1,1,0.5,1,1,0.5,0
"4493","2020-07-08","NV","Nevada",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4494","2020-07-08","NY","New York",1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0,1,0.5,1
"4495","2020-07-08","OH","Ohio",0,1,0.5,1,0,0,0.5,0.5,0.5,1,1,0.5,0.5
"4496","2020-07-08","OK","Oklahoma",0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,0.5,0
"4497","2020-07-08","OR","Oregon",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4498","2020-07-08","PA","Pennsylvania",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4499","2020-07-08","TN","Tennessee",0.5,1,0.5,1,0,0,1,1,1,0,1,0.5,1
"4500","2020-07-08","TX","Texas",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4501","2020-07-08","UT","Utah",0,1,0.5,0.5,0,0,0.5,0.5,0.5,0,1,0.5,1
"4502","2020-07-08","VA","Virginia",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4503","2020-07-08","WA","Washington",0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,0.5,1
"4504","2020-07-08","WI","Wisconsin",0,1,0,0,0,0,0,0,0,0,0,0,0
"4505","2020-07-09","AK","Alaska",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4506","2020-07-09","AL","Alabama",0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5
"4507","2020-07-09","AZ","Arizona",0.5,1,0.5,0.5,0,1,1,1,1,0,1,0.5,1
"4508","2020-07-09","CA","California",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4509","2020-07-09","CO","Colorado",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4510","2020-07-09","DC","District of Columbia",0,1,0.5,0.5,0.5,1,1,0.5,0.5,0,1,0.5,1
"4511","2020-07-09","FL","Florida",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4512","2020-07-09","GA","Georgia",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4513","2020-07-09","HI","Hawaii",1,1,0.5,0.5,1,1,1,1,0.5,0,0,0.5,1
"4514","2020-07-09","IA","Iowa",0,1,0.5,0.5,0.5,0.5,1,0.5,0.5,1,1,0.5,1
"4515","2020-07-09","ID","Idaho",0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1
"4516","2020-07-09","IL","Illinois",0,1,0.5,0.5,1,1,1,1,0.5,1,1,0.5,1
"4517","2020-07-09","IN","Indiana",0.5,1,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0,0.5
"4518","2020-07-09","KS","Kansas",0,1,0.5,0,0.5,1,0.5,0.5,0.5,0,1,0,1
"4519","2020-07-09","KY","Kentucky",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4520","2020-07-09","LA","Louisiana",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0.5
"4521","2020-07-09","MA","Massachusetts",0.5,1,0.5,0.5,0,1,1,1,1,1,1,1,1
"4522","2020-07-09","MD","Maryland",0,1,1,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5,1
"4523","2020-07-09","MI","Michigan",0.5,1,0.5,0.5,0,1,0.5,0.5,0.5,1,1,0.5,1
"4524","2020-07-09","MN","Minnesota",0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1
"4525","2020-07-09","MO","Missouri",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4526","2020-07-09","NC","North Carolina",0,1,0.5,0.5,0.5,1,1,1,1,1,1,0.5,1
"4527","2020-07-09","NE","Nebraska",0,1,0.5,1,0.5,0.5,1,1,1,1,1,0.5,1
"4528","2020-07-09","NH","New Hampshire",0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0,0,0.5,0.5
"4529","2020-07-09","NJ","New Jersey",0,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0,1,0.5,1
"4530","2020-07-09","NM","New Mexico",1,1,1,0.5,0.5,1,1,1,0.5,1,1,0.5,0
"4531","2020-07-09","NV","Nevada",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4532","2020-07-09","NY","New York",1,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0,1,0.5,1
"4533","2020-07-09","OH","Ohio",0,1,0.5,1,0,0,0.5,0.5,0.5,1,1,0.5,0.5
"4534","2020-07-09","OK","Oklahoma",0,1,0.5,0.5,0,0.5,0.5,0.5,0.5,1,1,0.5,0
"4535","2020-07-09","OR","Oregon",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4536","2020-07-09","PA","Pennsylvania",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4537","2020-07-09","TN","Tennessee",0.5,1,0.5,1,0,0,1,1,1,0,1,0.5,1
"4538","2020-07-09","TX","Texas",0.5,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1,1,0.5,1
"4539","2020-07-09","UT","Utah",0,1,0.5,0.5,0,0,0.5,0.5,0.5,0,1,0.5,1
"4540","2020-07-09","VA","Virginia",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4541","2020-07-09","WA","Washington",0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,1,1,0.5,1
"4542","2020-07-09","WI","Wisconsin",0,1,0,0,0,0,0,0,0,0,0,0,0
"4543","2020-07-10","AK","Alaska",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4544","2020-07-10","AL","Alabama",0.5,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0,0,0.5,0.5
"4545","2020-07-10","AZ","Arizona",0.5,1,0.5,0.5,0,1,1,1,1,0,1,0.5,1
"4546","2020-07-10","CA","California",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4547","2020-07-10","CO","Colorado",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4548","2020-07-10","DC","District of Columbia",0,1,0.5,0.5,0.5,1,1,0.5,0.5,0,1,0.5,1
"4549","2020-07-10","FL","Florida",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4550","2020-07-10","GA","Georgia",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4551","2020-07-10","HI","Hawaii",1,1,0.5,0.5,1,1,1,1,0.5,0,0,0.5,1
"4552","2020-07-10","IA","Iowa",0,1,0.5,0.5,0.5,0.5,1,0.5,0.5,1,1,0.5,1
"4553","2020-07-10","ID","Idaho",0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1
"4554","2020-07-10","IL","Illinois",0,1,0.5,0.5,1,1,1,1,0.5,1,1,0.5,1
"4555","2020-07-10","IN","Indiana",0.5,1,0.5,0,0,0.5,0.5,0.5,0.5,0,0,0,0.5
"4556","2020-07-10","KS","Kansas",0,1,0.5,0,0.5,1,0.5,0.5,0.5,0,1,0,1
"4557","2020-07-10","KY","Kentucky",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,1
"4558","2020-07-10","LA","Louisiana",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0.5
"4559","2020-07-10","MA","Massachusetts",0.5,1,0.5,0.5,0,1,0.5,0.5,0.5,1,1,0.5,1
"4560","2020-07-10","MD","Maryland",0,1,1,0.5,0.5,0.5,0.5,1,0.5,1,1,0.5,1
"4561","2020-07-10","MI","Michigan",0.5,1,0.5,0.5,0,1,0.5,0.5,0.5,1,1,0.5,1
"4562","2020-07-10","MN","Minnesota",0,1,0.5,1,0.5,0.5,0.5,0.5,0.5,0,0,0.5,1
"4563","2020-07-10","MO","Missouri",0,1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0,1,0.5,0
"4564","2020-07-10","NC","North Carolina",0,1,0.5,0.5,0.5,1,1,1,1,1,1,0.5,1
"4565","2020-07-10","NE","Nebraska",0,1,0.5,0.5,0,0,0.5,0.5,0.5,1,1,0.5,1
"4566","2020-07-10","NH","New Hampshire",0,1,0.5,0.5,0.5,1,0.5,0.5,0.5,0,0,0.5,0.5
"4567","2020-07-10","NJ","New Jersey",0,1,0.5,0.5,0.5,0.5,0.5,0.5,1,0,1,0.5,1
"4568","2020-07-10","NM","New Mexico",1,1,1,0.5,0.5,1,1,1,0.5,1,1,0.5,0
